Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun055.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
Sec	Num	kN	mm	kN	mm	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain
 	 	2	3	4	5	6	7	8	18	19	20	21	22	23	24	34	35	36	37	38	39	40	51	52	53	54	55	56	68	69	70	71	72	93	94	95	97	99	100	109	110	111	112	113	114	115	116	125	126	127	128
0.000000	55	36.619160	37.273019	-53.865169	21.464431	-53.880428	0.248523	-8.621479	0.102899	-0.106616	-0.107379	-0.096545	0.161321	-0.106815	-0.278512	0.500739	0.504883	0.694665	0.639180	2.322307	-2.364412	1.205213	0.292177	-0.718826	0.325205	0.142470	0.230354	134.938259	12.293694	-0.433082	1.200137	0.105932	0.148425	-49383.905587	323.088345	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	635.108907	632.724574	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
1.000000	55	36.638997	37.273019	-53.865169	21.464431	-53.834651	0.248523	-8.606220	0.137199	-0.085293	-0.064428	-0.085818	0.161321	-0.074770	-0.278512	0.490085	0.508988	0.694665	0.643330	2.322307	-2.390684	1.207312	0.291330	-0.717989	0.326018	0.141636	0.230354	134.938259	12.289609	-0.433915	1.199304	0.104259	0.148425	-49383.905587	326.139891	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	633.583134	634.231657	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
2.000000	55	36.658834	37.278359	-53.849910	21.464431	-53.849910	0.248523	-8.636738	0.102899	-0.085293	-0.107379	-0.064364	0.193585	-0.064089	-0.299936	0.490085	0.508988	0.694665	0.635029	2.347550	-2.338141	1.203113	0.293023	-0.718826	0.325205	0.142470	0.231201	134.946902	12.292060	-0.433082	1.200970	0.105932	0.150083	-49383.905587	324.614118	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	635.108907	635.738740	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
3.000000	55	36.638997	37.278359	-53.834651	21.475112	-53.834651	0.215387	-8.636738	0.068600	-0.085293	-0.085904	-0.064364	0.161321	-0.096133	-0.289224	0.490085	0.508988	0.690506	0.643330	2.347550	-2.364412	1.209412	0.294717	-0.717989	0.324392	0.142470	0.231201	134.964188	12.291243	-0.433082	1.199304	0.105095	0.149254	-49383.905587	326.139891	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	635.108907	631.217491	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
4.000000	55	36.638997	37.278359	-53.788873	21.480453	-53.712577	0.248523	-8.613849	0.137199	-0.149263	-0.107379	-0.075091	0.161321	-0.074770	-0.289224	0.500739	0.496673	0.698825	0.643330	2.322307	-2.364412	1.211512	0.293023	-0.718826	0.324392	0.140803	0.230354	134.964188	12.291243	-0.433915	1.198471	0.105095	0.150083	-49383.905587	323.088345	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	638.160452	626.696242	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
5.000000	55	36.638997	37.273019	-53.773614	21.464431	-53.758354	0.215387	-8.621479	0.137199	-0.106616	-0.107379	-0.085818	0.139811	-0.096133	-0.310648	0.490085	0.508988	0.694665	0.639180	2.347550	-2.390684	1.205213	0.292177	-0.719663	0.325205	0.141636	0.229507	134.946902	12.290426	-0.433915	1.199304	0.105932	0.148425	-49383.905587	321.562572	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	638.160452	629.710408	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
6.000000	55	36.599322	37.278359	-53.773614	21.475112	-53.788873	0.231955	-8.613849	0.034300	-0.127940	-0.085904	-0.075091	0.118302	-0.096133	-0.299936	0.500739	0.500778	0.694665	0.635029	2.322307	-2.390684	1.203113	0.293870	-0.720500	0.325205	0.141636	0.228660	134.946902	12.292060	-0.433082	1.200137	0.106768	0.149254	-49383.905587	324.614118	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	639.686225	635.738740	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
7.000000	55	36.619160	37.262337	-53.819391	21.464431	-53.804132	0.248523	-8.636738	0.137199	-0.085293	-0.085904	-0.075091	0.139811	-0.064089	-0.310648	0.490085	0.513092	0.690506	0.643330	2.322307	-2.364412	1.205213	0.293023	-0.717989	0.323579	0.143303	0.230354	134.964188	12.291243	-0.431416	1.200970	0.104259	0.149254	-49383.905587	326.139891	-49997.440656	-49383.823169	-49384.314727	-49997.077101	-49997.255898	639.686225	632.724574	-49997.258879	-49385.259589	49993.831816	49382.474974	-49997.470457	-49383.375762	49994.994010	-49116.075645	0.000000
